Date and Time:                Mon May 26 11:56:00.843 2025
Software Version:             4.30.30034.0
Temperature (C):              -35
Model:                        DU401_BVF
Data Type:                    Counts (Bg Corrected)
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.1
Accumulate Cycle Time (secs): 0.1
Frequency (Hz):               10
Number of Accumulations:      15
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 16.25
Pixel Readout Time (usecs):   10
Serial Number:                24210
Pre-Amplifier Gain:           1.7x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
DongWooDM500i:
Serial Number:                
Wavelength (nm):              690
Grating Groove Density (l/mm):1200



671.08093	317
671.11823	336
671.15552	344
671.19281	302
671.2301	328
671.26746	335
671.30475	330
671.34204	339
671.37933	326
671.41663	331
671.45392	333
671.49121	332
671.5285	324
671.5658	347
671.60309	333
671.64038	314
671.67761	315
671.7149	340
671.7522	337
671.78949	329
671.82678	333
671.86407	329
671.90137	331
671.9386	318
671.97589	319
672.01318	341
672.05048	321
672.08771	321
672.125	329
672.16229	324
672.19952	319
672.23682	312
672.27411	330
672.31134	323
672.34863	314
672.38586	311
672.42316	313
672.46045	322
672.49768	339
672.53497	312
672.5722	315
672.6095	300
672.64673	321
672.68396	327
672.72125	313
672.75848	324
672.79578	325
672.83301	298
672.87024	300
672.90753	338
672.94476	308
672.98199	291
673.01929	320
673.05652	311
673.09375	317
673.13098	300
673.16827	312
673.20551	320
673.24274	327
673.27997	311
673.3172	303
673.35443	334
673.39172	306
673.42896	307
673.46619	321
673.50342	325
673.54065	331
673.57788	316
673.61511	307
673.65234	305
673.68958	320
673.72681	308
673.76404	303
673.80127	319
673.8385	311
673.87567	296
673.9129	283
673.95013	312
673.98737	325
674.0246	297
674.06183	294
674.099	317
674.13623	313
674.17346	308
674.21069	302
674.24786	330
674.2851	321
674.32233	294
674.3595	306
674.39673	291
674.43396	307
674.47113	310
674.50836	298
674.54553	306
674.58276	309
674.61993	292
674.65717	297
674.6944	316
674.73157	299
674.76874	294
674.80597	280
674.84314	302
674.88037	295
674.91754	297
674.95477	304
674.99194	303
675.02911	317
675.06635	285
675.10352	295
675.14069	303
675.17786	309
675.21509	295
675.25226	297
675.28943	304
675.3266	286
675.36383	287
675.401	267
675.43817	303
675.47534	271
675.51251	286
675.54968	269
675.58685	283
675.62402	300
675.66119	284
675.69836	299
675.73553	290
675.77271	310
675.80988	284
675.84705	295
675.88422	308
675.92139	308
675.95856	300
675.99573	284
676.0329	281
676.07007	305
676.10718	293
676.14435	269
676.18152	283
676.21869	270
676.25586	289
676.29297	280
676.33014	288
676.36731	288
676.40442	278
676.44159	263
676.47876	295
676.51587	283
676.55304	289
676.59021	294
676.62732	305
676.66449	304
676.7016	289
676.73877	278
676.77588	298
676.81305	291
676.85016	262
676.88733	291
676.92444	282
676.96161	280
676.99872	270
677.03583	279
677.073	287
677.11011	303
677.14728	282
677.18439	287
677.2215	278
677.25861	292
677.29578	276
677.33289	273
677.37	291
677.4071	294
677.44427	282
677.48138	284
677.51849	277
677.5556	288
677.59271	269
677.62982	297
677.66693	293
677.70404	303
677.74115	269
677.77826	303
677.81537	290
677.85248	278
677.88959	271
677.9267	277
677.96381	298
678.00092	268
678.03802	295
678.07513	275
678.11224	292
678.14935	297
678.18646	269
678.22351	271
678.26062	291
678.29773	284
678.33484	273
678.37189	271
678.409	302
678.44611	266
678.48322	270
678.52026	300
678.55737	282
678.59442	278
678.63153	264
678.66864	279
678.70569	277
678.7428	284
678.77985	280
678.81696	269
678.854	279
678.89111	284
678.92816	254
678.96527	265
679.00232	286
679.03943	290
679.07648	269
679.11353	251
679.15063	264
679.18768	278
679.22473	299
679.26184	256
679.29889	259
679.33594	258
679.37305	269
679.4101	294
679.44714	287
679.48419	276
679.52124	278
679.55835	283
679.5954	293
679.63245	284
679.66949	291
679.70654	266
679.74359	281
679.78064	278
679.81769	276
679.85474	255
679.89178	280
679.92883	261
679.96588	261
680.00293	265
680.03998	289
680.07703	257
680.11407	265
680.15112	274
680.18811	285
680.22516	257
680.26221	256
680.29926	278
680.3363	271
680.37329	263
680.41034	271
680.44739	262
680.48444	283
680.52142	276
680.55847	262
680.59552	260
680.63251	284
680.66956	259
680.70654	264
680.74359	256
680.78064	274
680.81763	267
680.85468	258
680.89166	262
680.92871	276
680.9657	272
681.00269	253
681.03973	271
681.07672	278
681.11377	279
