Date and Time:                Mon May 26 12:20:10.175 2025
Software Version:             4.30.30034.0
Temperature (C):              -35
Model:                        DU401_BVF
Data Type:                    Counts (Bg Corrected)
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.1
Accumulate Cycle Time (secs): 0.1
Frequency (Hz):               10
Number of Accumulations:      15
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 16.25
Pixel Readout Time (usecs):   10
Serial Number:                24210
Pre-Amplifier Gain:           1.7x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
DongWooDM500i:
Serial Number:                
Wavelength (nm):              690
Grating Groove Density (l/mm):1200



671.08093	319
671.11823	325
671.15552	313
671.19281	318
671.2301	295
671.26746	323
671.30475	322
671.34204	318
671.37933	316
671.41663	316
671.45392	328
671.49121	313
671.5285	293
671.5658	330
671.60309	327
671.64038	309
671.67761	312
671.7149	325
671.7522	298
671.78949	308
671.82678	315
671.86407	323
671.90137	327
671.9386	305
671.97589	312
672.01318	329
672.05048	316
672.08771	305
672.125	303
672.16229	323
672.19952	302
672.23682	301
672.27411	298
672.31134	317
672.34863	304
672.38586	307
672.42316	290
672.46045	317
672.49768	302
672.53497	280
672.5722	313
672.6095	300
672.64673	299
672.68396	288
672.72125	306
672.75848	309
672.79578	320
672.83301	270
672.87024	292
672.90753	310
672.94476	306
672.98199	277
673.01929	317
673.05652	302
673.09375	308
673.13098	279
673.16827	303
673.20551	309
673.24274	319
673.27997	301
673.3172	294
673.35443	303
673.39172	301
673.42896	281
673.46619	304
673.50342	324
673.54065	325
673.57788	303
673.61511	295
673.65234	293
673.68958	307
673.72681	294
673.76404	297
673.80127	299
673.8385	291
673.87567	278
673.9129	286
673.95013	299
673.98737	285
674.0246	287
674.06183	294
674.099	299
674.13623	297
674.17346	287
674.21069	303
674.24786	294
674.2851	297
674.32233	285
674.3595	284
674.39673	280
674.43396	293
674.47113	266
674.50836	280
674.54553	277
674.58276	299
674.61993	286
674.65717	285
674.6944	298
674.73157	277
674.76874	278
674.80597	284
674.84314	287
674.88037	278
674.91754	280
674.95477	283
674.99194	271
675.02911	292
675.06635	267
675.10352	277
675.14069	284
675.17786	285
675.21509	267
675.25226	277
675.28943	284
675.3266	290
675.36383	267
675.401	265
675.43817	299
675.47534	247
675.51251	260
675.54968	263
675.58685	293
675.62402	259
675.66119	270
675.69836	277
675.73553	277
675.77271	276
675.80988	266
675.84705	280
675.88422	298
675.92139	293
675.95856	259
675.99573	273
676.0329	276
676.07007	271
676.10718	267
676.14435	248
676.18152	257
676.21869	256
676.25586	271
676.29297	263
676.33014	265
676.36731	273
676.40442	266
676.44159	263
676.47876	276
676.51587	278
676.55304	259
676.59021	272
676.62732	284
676.66449	285
676.7016	258
676.73877	263
676.77588	272
676.81305	267
676.85016	253
676.88733	285
676.92444	280
676.96161	276
676.99872	264
677.03583	262
677.073	297
677.11011	271
677.14728	272
677.18439	287
677.2215	277
677.25861	272
677.29578	261
677.33289	265
677.37	263
677.4071	259
677.44427	252
677.48138	276
677.51849	264
677.5556	276
677.59271	277
677.62982	269
677.66693	272
677.70404	268
677.74115	260
677.77826	259
677.81537	264
677.85248	263
677.88959	259
677.9267	256
677.96381	286
678.00092	250
678.03802	247
678.07513	259
678.11224	273
678.14935	275
678.18646	250
678.22351	245
678.26062	257
678.29773	255
678.33484	261
678.37189	252
678.409	276
678.44611	254
678.48322	240
678.52026	258
678.55737	262
678.59442	274
678.63153	234
678.66864	258
678.70569	275
678.7428	262
678.77985	250
678.81696	269
678.854	270
678.89111	279
678.92816	248
678.96527	233
679.00232	256
679.03943	280
679.07648	252
679.11353	235
679.15063	254
679.18768	247
679.22473	269
679.26184	243
679.29889	255
679.33594	267
679.37305	255
679.4101	268
679.44714	275
679.48419	250
679.52124	251
679.55835	247
679.5954	256
679.63245	240
679.66949	246
679.70654	244
679.74359	266
679.78064	255
679.81769	250
679.85474	237
679.89178	273
679.92883	248
679.96588	235
680.00293	244
680.03998	271
680.07703	237
680.11407	238
680.15112	246
680.18811	244
680.22516	251
680.26221	240
680.29926	241
680.3363	259
680.37329	247
680.41034	239
680.44739	257
680.48444	271
680.52142	241
680.55847	248
680.59552	243
680.63251	247
680.66956	243
680.70654	239
680.74359	229
680.78064	258
680.81763	241
680.85468	245
680.89166	235
680.92871	258
680.9657	258
681.00269	242
681.03973	234
681.07672	230
681.11377	232
