Date and Time:                Mon May 26 11:51:22.321 2025
Software Version:             4.30.30034.0
Temperature (C):              -35
Model:                        DU401_BVF
Data Type:                    Counts (Bg Corrected)
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.1
Accumulate Cycle Time (secs): 0.1
Frequency (Hz):               10
Number of Accumulations:      15
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 16.25
Pixel Readout Time (usecs):   10
Serial Number:                24210
Pre-Amplifier Gain:           1.7x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
DongWooDM500i:
Serial Number:                
Wavelength (nm):              690
Grating Groove Density (l/mm):1200



671.08093	338
671.11823	338
671.15552	365
671.19281	339
671.2301	334
671.26746	344
671.30475	334
671.34204	359
671.37933	334
671.41663	344
671.45392	340
671.49121	336
671.5285	320
671.5658	341
671.60309	322
671.64038	358
671.67761	330
671.7149	340
671.7522	331
671.78949	348
671.82678	324
671.86407	341
671.90137	340
671.9386	330
671.97589	326
672.01318	334
672.05048	344
672.08771	323
672.125	322
672.16229	305
672.19952	331
672.23682	325
672.27411	319
672.31134	324
672.34863	334
672.38586	335
672.42316	309
672.46045	329
672.49768	332
672.53497	320
672.5722	310
672.6095	332
672.64673	332
672.68396	341
672.72125	335
672.75848	320
672.79578	344
672.83301	314
672.87024	310
672.90753	326
672.94476	319
672.98199	309
673.01929	336
673.05652	322
673.09375	313
673.13098	313
673.16827	312
673.20551	323
673.24274	350
673.27997	330
673.3172	317
673.35443	325
673.39172	304
673.42896	327
673.46619	308
673.50342	324
673.54065	343
673.57788	323
673.61511	305
673.65234	296
673.68958	319
673.72681	349
673.76404	300
673.80127	312
673.8385	321
673.87567	322
673.9129	299
673.95013	303
673.98737	320
674.0246	305
674.06183	315
674.099	311
674.13623	332
674.17346	315
674.21069	313
674.24786	311
674.2851	316
674.32233	295
674.3595	299
674.39673	302
674.43396	328
674.47113	305
674.50836	296
674.54553	292
674.58276	312
674.61993	308
674.65717	309
674.6944	309
674.73157	318
674.76874	293
674.80597	305
674.84314	292
674.88037	300
674.91754	307
674.95477	307
674.99194	307
675.02911	314
675.06635	292
675.10352	310
675.14069	304
675.17786	311
675.21509	298
675.25226	288
675.28943	312
675.3266	302
675.36383	286
675.401	276
675.43817	300
675.47534	300
675.51251	306
675.54968	288
675.58685	293
675.62402	302
675.66119	306
675.69836	287
675.73553	287
675.77271	297
675.80988	303
675.84705	307
675.88422	302
675.92139	300
675.95856	308
675.99573	286
676.0329	279
676.07007	286
676.10718	314
676.14435	282
676.18152	274
676.21869	293
676.25586	309
676.29297	273
676.33014	286
676.36731	314
676.40442	302
676.44159	275
676.47876	295
676.51587	267
676.55304	307
676.59021	293
676.62732	283
676.66449	314
676.7016	297
676.73877	271
676.77588	264
676.81305	296
676.85016	301
676.88733	290
676.92444	291
676.96161	294
676.99872	278
677.03583	285
677.073	288
677.11011	297
677.14728	286
677.18439	273
677.2215	288
677.25861	290
677.29578	294
677.33289	287
677.37	294
677.4071	299
677.44427	293
677.48138	278
677.51849	302
677.5556	304
677.59271	292
677.62982	286
677.66693	284
677.70404	301
677.74115	300
677.77826	291
677.81537	293
677.85248	302
677.88959	305
677.9267	274
677.96381	293
678.00092	294
678.03802	314
678.07513	273
678.11224	276
678.14935	302
678.18646	292
678.22351	282
678.26062	282
678.29773	312
678.33484	287
678.37189	291
678.409	305
678.44611	284
678.48322	279
678.52026	296
678.55737	287
678.59442	282
678.63153	295
678.66864	277
678.70569	274
678.7428	280
678.77985	283
678.81696	293
678.854	292
678.89111	286
678.92816	275
678.96527	258
679.00232	287
679.03943	294
679.07648	294
679.11353	262
679.15063	273
679.18768	279
679.22473	288
679.26184	265
679.29889	282
679.33594	297
679.37305	305
679.4101	286
679.44714	285
679.48419	292
679.52124	298
679.55835	276
679.5954	250
679.63245	259
679.66949	279
679.70654	267
679.74359	285
679.78064	269
679.81769	274
679.85474	287
679.89178	269
679.92883	277
679.96588	277
680.00293	275
680.03998	281
680.07703	281
680.11407	284
680.15112	284
680.18811	266
680.22516	268
680.26221	292
680.29926	263
680.3363	277
680.37329	265
680.41034	290
680.44739	271
680.48444	278
680.52142	258
680.55847	266
680.59552	272
680.63251	269
680.66956	282
680.70654	261
680.74359	245
680.78064	269
680.81763	263
680.85468	275
680.89166	252
680.92871	268
680.9657	284
681.00269	261
681.03973	277
681.07672	265
681.11377	284
