Date and Time:                Mon May 26 12:08:11.585 2025
Software Version:             4.30.30034.0
Temperature (C):              -35
Model:                        DU401_BVF
Data Type:                    Counts (Bg Corrected)
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.1
Accumulate Cycle Time (secs): 0.1
Frequency (Hz):               10
Number of Accumulations:      15
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 16.25
Pixel Readout Time (usecs):   10
Serial Number:                24210
Pre-Amplifier Gain:           1.7x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
DongWooDM500i:
Serial Number:                
Wavelength (nm):              690
Grating Groove Density (l/mm):1200



671.08093	332
671.11823	350
671.15552	340
671.19281	325
671.2301	339
671.26746	361
671.30475	341
671.34204	337
671.37933	334
671.41663	360
671.45392	349
671.49121	337
671.5285	330
671.5658	370
671.60309	347
671.64038	334
671.67761	336
671.7149	355
671.7522	343
671.78949	346
671.82678	331
671.86407	356
671.90137	351
671.9386	327
671.97589	337
672.01318	358
672.05048	327
672.08771	319
672.125	324
672.16229	321
672.19952	329
672.23682	322
672.27411	323
672.31134	323
672.34863	351
672.38586	319
672.42316	317
672.46045	346
672.49768	328
672.53497	311
672.5722	318
672.6095	329
672.64673	335
672.68396	333
672.72125	323
672.75848	323
672.79578	339
672.83301	313
672.87024	336
672.90753	331
672.94476	310
672.98199	291
673.01929	329
673.05652	339
673.09375	326
673.13098	320
673.16827	321
673.20551	328
673.24274	341
673.27997	331
673.3172	319
673.35443	333
673.39172	309
673.42896	316
673.46619	309
673.50342	340
673.54065	328
673.57788	323
673.61511	309
673.65234	310
673.68958	308
673.72681	326
673.76404	299
673.80127	321
673.8385	305
673.87567	322
673.9129	296
673.95013	338
673.98737	312
674.0246	308
674.06183	306
674.099	323
674.13623	324
674.17346	314
674.21069	301
674.24786	325
674.2851	325
674.32233	295
674.3595	310
674.39673	305
674.43396	306
674.47113	299
674.50836	295
674.54553	294
674.58276	317
674.61993	283
674.65717	304
674.6944	327
674.73157	303
674.76874	297
674.80597	302
674.84314	316
674.88037	291
674.91754	290
674.95477	316
674.99194	306
675.02911	310
675.06635	297
675.10352	314
675.14069	315
675.17786	302
675.21509	297
675.25226	302
675.28943	307
675.3266	298
675.36383	277
675.401	285
675.43817	318
675.47534	302
675.51251	275
675.54968	268
675.58685	294
675.62402	305
675.66119	277
675.69836	303
675.73553	309
675.77271	318
675.80988	289
675.84705	309
675.88422	296
675.92139	303
675.95856	290
675.99573	306
676.0329	289
676.07007	296
676.10718	279
676.14435	290
676.18152	295
676.21869	283
676.25586	295
676.29297	290
676.33014	288
676.36731	300
676.40442	292
676.44159	277
676.47876	298
676.51587	279
676.55304	293
676.59021	298
676.62732	297
676.66449	296
676.7016	291
676.73877	254
676.77588	288
676.81305	287
676.85016	284
676.88733	294
676.92444	305
676.96161	296
676.99872	280
677.03583	274
677.073	283
677.11011	299
677.14728	276
677.18439	288
677.2215	288
677.25861	285
677.29578	267
677.33289	270
677.37	296
677.4071	287
677.44427	280
677.48138	272
677.51849	282
677.5556	294
677.59271	285
677.62982	270
677.66693	289
677.70404	267
677.74115	287
677.77826	295
677.81537	290
677.85248	295
677.88959	282
677.9267	270
677.96381	306
678.00092	269
678.03802	298
678.07513	269
678.11224	305
678.14935	286
678.18646	288
678.22351	283
678.26062	298
678.29773	289
678.33484	269
678.37189	269
678.409	292
678.44611	276
678.48322	278
678.52026	294
678.55737	284
678.59442	268
678.63153	263
678.66864	275
678.70569	272
678.7428	285
678.77985	268
678.81696	280
678.854	285
678.89111	277
678.92816	278
678.96527	259
679.00232	286
679.03943	285
679.07648	259
679.11353	250
679.15063	281
679.18768	271
679.22473	270
679.26184	268
679.29889	280
679.33594	275
679.37305	273
679.4101	291
679.44714	292
679.48419	274
679.52124	267
679.55835	284
679.5954	287
679.63245	279
679.66949	262
679.70654	264
679.74359	274
679.78064	266
679.81769	268
679.85474	250
679.89178	288
679.92883	262
679.96588	258
680.00293	260
680.03998	273
680.07703	267
680.11407	258
680.15112	250
680.18811	281
680.22516	279
680.26221	249
680.29926	243
680.3363	278
680.37329	251
680.41034	260
680.44739	258
680.48444	294
680.52142	267
680.55847	250
680.59552	282
680.63251	269
680.66956	262
680.70654	255
680.74359	257
680.78064	276
680.81763	273
680.85468	270
680.89166	237
680.92871	296
680.9657	271
681.00269	260
681.03973	251
681.07672	275
681.11377	262
