Date and Time:                Mon May 26 12:28:42.587 2025
Software Version:             4.30.30034.0
Temperature (C):              -35
Model:                        DU401_BVF
Data Type:                    Counts (Bg Corrected)
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.1
Accumulate Cycle Time (secs): 0.1
Frequency (Hz):               10
Number of Accumulations:      15
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 16.25
Pixel Readout Time (usecs):   10
Serial Number:                24210
Pre-Amplifier Gain:           1.7x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
DongWooDM500i:
Serial Number:                
Wavelength (nm):              690
Grating Groove Density (l/mm):1200



671.08093	346
671.11823	381
671.15552	370
671.19281	342
671.2301	336
671.26746	370
671.30475	359
671.34204	366
671.37933	347
671.41663	375
671.45392	354
671.49121	358
671.5285	351
671.5658	365
671.60309	364
671.64038	338
671.67761	357
671.7149	361
671.7522	354
671.78949	357
671.82678	365
671.86407	368
671.90137	363
671.9386	329
671.97589	367
672.01318	362
672.05048	372
672.08771	346
672.125	346
672.16229	364
672.19952	348
672.23682	334
672.27411	332
672.31134	349
672.34863	352
672.38586	336
672.42316	344
672.46045	370
672.49768	370
672.53497	336
672.5722	340
672.6095	348
672.64673	334
672.68396	345
672.72125	335
672.75848	361
672.79578	361
672.83301	327
672.87024	340
672.90753	355
672.94476	335
672.98199	324
673.01929	347
673.05652	353
673.09375	337
673.13098	325
673.16827	340
673.20551	351
673.24274	344
673.27997	336
673.3172	334
673.35443	356
673.39172	331
673.42896	320
673.46619	338
673.50342	351
673.54065	353
673.57788	340
673.61511	332
673.65234	344
673.68958	335
673.72681	347
673.76404	346
673.80127	349
673.8385	357
673.87567	334
673.9129	323
673.95013	329
673.98737	350
674.0246	313
674.06183	329
674.099	343
674.13623	327
674.17346	315
674.21069	334
674.24786	344
674.2851	347
674.32233	323
674.3595	335
674.39673	320
674.43396	328
674.47113	320
674.50836	310
674.54553	327
674.58276	328
674.61993	313
674.65717	336
674.6944	332
674.73157	323
674.76874	331
674.80597	323
674.84314	327
674.88037	325
674.91754	327
674.95477	333
674.99194	334
675.02911	334
675.06635	322
675.10352	324
675.14069	323
675.17786	326
675.21509	312
675.25226	305
675.28943	326
675.3266	306
675.36383	302
675.401	307
675.43817	323
675.47534	308
675.51251	294
675.54968	299
675.58685	317
675.62402	312
675.66119	291
675.69836	322
675.73553	315
675.77271	322
675.80988	316
675.84705	306
675.88422	326
675.92139	332
675.95856	301
675.99573	324
676.0329	321
676.07007	312
676.10718	305
676.14435	302
676.18152	300
676.21869	313
676.25586	312
676.29297	314
676.33014	318
676.36731	313
676.40442	309
676.44159	290
676.47876	323
676.51587	296
676.55304	310
676.59021	311
676.62732	309
676.66449	314
676.7016	328
676.73877	285
676.77588	312
676.81305	307
676.85016	289
676.88733	319
676.92444	311
676.96161	313
676.99872	302
677.03583	302
677.073	323
677.11011	325
677.14728	302
677.18439	313
677.2215	313
677.25861	303
677.29578	295
677.33289	301
677.37	329
677.4071	304
677.44427	290
677.48138	302
677.51849	313
677.5556	324
677.59271	299
677.62982	298
677.66693	321
677.70404	308
677.74115	305
677.77826	302
677.81537	307
677.85248	293
677.88959	294
677.9267	288
677.96381	319
678.00092	292
678.03802	303
678.07513	288
678.11224	306
678.14935	311
678.18646	295
678.22351	295
678.26062	313
678.29773	314
678.33484	284
678.37189	294
678.409	319
678.44611	292
678.48322	295
678.52026	301
678.55737	303
678.59442	304
678.63153	298
678.66864	284
678.70569	322
678.7428	296
678.77985	304
678.81696	312
678.854	311
678.89111	317
678.92816	289
678.96527	283
679.00232	302
679.03943	297
679.07648	286
679.11353	267
679.15063	283
679.18768	278
679.22473	292
679.26184	302
679.29889	298
679.33594	288
679.37305	299
679.4101	296
679.44714	306
679.48419	297
679.52124	290
679.55835	294
679.5954	309
679.63245	299
679.66949	289
679.70654	277
679.74359	322
679.78064	293
679.81769	276
679.85474	288
679.89178	319
679.92883	298
679.96588	286
680.00293	285
680.03998	278
680.07703	305
680.11407	294
680.15112	300
680.18811	300
680.22516	285
680.26221	278
680.29926	289
680.3363	304
680.37329	276
680.41034	302
680.44739	284
680.48444	295
680.52142	304
680.55847	281
680.59552	291
680.63251	296
680.66956	296
680.70654	262
680.74359	276
680.78064	300
680.81763	285
680.85468	277
680.89166	278
680.92871	297
680.9657	291
681.00269	290
681.03973	276
681.07672	292
681.11377	291
