Date and Time:                Mon May 26 12:00:38.243 2025
Software Version:             4.30.30034.0
Temperature (C):              -35
Model:                        DU401_BVF
Data Type:                    Counts (Bg Corrected)
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.1
Accumulate Cycle Time (secs): 0.1
Frequency (Hz):               10
Number of Accumulations:      15
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 16.25
Pixel Readout Time (usecs):   10
Serial Number:                24210
Pre-Amplifier Gain:           1.7x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
DongWooDM500i:
Serial Number:                
Wavelength (nm):              690
Grating Groove Density (l/mm):1200



671.08093	361
671.11823	341
671.15552	350
671.19281	339
671.2301	351
671.26746	347
671.30475	347
671.34204	336
671.37933	347
671.41663	344
671.45392	335
671.49121	346
671.5285	342
671.5658	345
671.60309	340
671.64038	332
671.67761	330
671.7149	349
671.7522	344
671.78949	346
671.82678	349
671.86407	344
671.90137	352
671.9386	339
671.97589	351
672.01318	349
672.05048	345
672.08771	335
672.125	336
672.16229	338
672.19952	325
672.23682	339
672.27411	341
672.31134	343
672.34863	345
672.38586	323
672.42316	330
672.46045	346
672.49768	329
672.53497	323
672.5722	336
672.6095	321
672.64673	332
672.68396	320
672.72125	326
672.75848	326
672.79578	350
672.83301	311
672.87024	314
672.90753	319
672.94476	319
672.98199	321
673.01929	333
673.05652	323
673.09375	324
673.13098	325
673.16827	325
673.20551	333
673.24274	335
673.27997	313
673.3172	329
673.35443	326
673.39172	312
673.42896	328
673.46619	316
673.50342	331
673.54065	338
673.57788	331
673.61511	316
673.65234	315
673.68958	325
673.72681	344
673.76404	322
673.80127	317
673.8385	333
673.87567	334
673.9129	319
673.95013	321
673.98737	306
674.0246	314
674.06183	310
674.099	308
674.13623	320
674.17346	323
674.21069	322
674.24786	311
674.2851	320
674.32233	305
674.3595	314
674.39673	285
674.43396	306
674.47113	306
674.50836	305
674.54553	291
674.58276	326
674.61993	319
674.65717	304
674.6944	315
674.73157	307
674.76874	308
674.80597	314
674.84314	314
674.88037	308
674.91754	318
674.95477	324
674.99194	310
675.02911	304
675.06635	303
675.10352	306
675.14069	307
675.17786	301
675.21509	307
675.25226	307
675.28943	327
675.3266	298
675.36383	315
675.401	297
675.43817	297
675.47534	287
675.51251	298
675.54968	288
675.58685	285
675.62402	293
675.66119	294
675.69836	324
675.73553	301
675.77271	309
675.80988	318
675.84705	304
675.88422	311
675.92139	296
675.95856	298
675.99573	305
676.0329	282
676.07007	294
676.10718	290
676.14435	290
676.18152	291
676.21869	303
676.25586	317
676.29297	287
676.33014	308
676.36731	301
676.40442	294
676.44159	301
676.47876	313
676.51587	298
676.55304	296
676.59021	307
676.62732	300
676.66449	305
676.7016	304
676.73877	283
676.77588	278
676.81305	300
676.85016	306
676.88733	302
676.92444	306
676.96161	305
676.99872	298
677.03583	311
677.073	308
677.11011	289
677.14728	287
677.18439	294
677.2215	282
677.25861	298
677.29578	299
677.33289	303
677.37	300
677.4071	294
677.44427	292
677.48138	292
677.51849	299
677.5556	290
677.59271	289
677.62982	285
677.66693	306
677.70404	285
677.74115	301
677.77826	308
677.81537	291
677.85248	288
677.88959	300
677.9267	280
677.96381	291
678.00092	296
678.03802	289
678.07513	287
678.11224	302
678.14935	299
678.18646	284
678.22351	292
678.26062	301
678.29773	292
678.33484	289
678.37189	292
678.409	302
678.44611	286
678.48322	281
678.52026	292
678.55737	286
678.59442	286
678.63153	282
678.66864	280
678.70569	296
678.7428	279
678.77985	286
678.81696	291
678.854	304
678.89111	311
678.92816	278
678.96527	284
679.00232	281
679.03943	293
679.07648	279
679.11353	264
679.15063	282
679.18768	271
679.22473	308
679.26184	277
679.29889	289
679.33594	286
679.37305	280
679.4101	300
679.44714	293
679.48419	270
679.52124	293
679.55835	292
679.5954	303
679.63245	281
679.66949	286
679.70654	270
679.74359	290
679.78064	285
679.81769	279
679.85474	283
679.89178	282
679.92883	278
679.96588	283
680.00293	272
680.03998	283
680.07703	271
680.11407	276
680.15112	287
680.18811	283
680.22516	280
680.26221	282
680.29926	260
680.3363	270
680.37329	268
680.41034	286
680.44739	276
680.48444	275
680.52142	279
680.55847	285
680.59552	277
680.63251	269
680.66956	270
680.70654	276
680.74359	265
680.78064	286
680.81763	267
680.85468	275
680.89166	277
680.92871	282
680.9657	288
681.00269	279
681.03973	282
681.07672	270
681.11377	275
