0.002	41.4	8.590692638
0.0022	65.2	11.84060809
0.0024	133.4	10.92245394
0.0026	230.2	20.42547429
0.0028	286.2	14.48102206
0.003	252.4	13.24009063
0.0032	185	12.72792206
0.0034	79.6	7.700649323
0.0036	45	3.807886553
0.0038	104.8	9.782637681
0.004	243	13.36038922
0.0042	383	24.85960579
0.0044	412.2	25.94609797
0.0046	386.4	9.964938535
0.0048	232	12.98075499
0.005	79.8	9.576011696
0.0052	42.6	4.277849927
0.0054	115.2	14.32480366
0.0056	285	13.2476413
0.0058	484.4	18.59569843
0.006	459.6	8.648699324
0.0062	372.6	32.41604541
0.0064	199.2	9.523654761
0.0066	66.6	8.018728079
0.0068	37.2	10.54514106
0.007	120	11.18033989
0.0072	271.4	16.47118696
0.0074	395.6	23.68121618
0.0076	414.4	16.92040189
0.0078	296.6	24.79516082
0.008	142	8
0.0082	50.4	4.774934555
0.0084	42	7.314369419
0.0086	115.6	6.618156843
0.0088	196.8	8.927485648
0.009	237	21.20141505
0.0092	218	14.38749457
0.0094	163	16.53783541
0.0096	87.8	11.58447237
0.0098	42	5.700877125
0.01	40.2	4.816637832
0.0102	78.8	6.099180273
0.0104	94	5.787918451
0.0106	100.8	7.328028384
0.0108	85.8	14.27235089
0.011	63.2	8.786353055
0.0112	41.8	7.463243263
0.0114	36	4.527692569
0.0116	34.4	11.17139204
0.0118	36.2	7.293833012
0.012	31.2	3.1144823
0.0122	31.2	7.463243263
0.0124	28.6	5.176871642
0.0126	29.8	5.069516742
0.0128	30.4	4.159326869
0.013	24.6	4.929503018
0.0132	25	7.64852927
0.0134	27.4	3.78153408
0.0136	21.4	3.847076812
0.0138	28.8	5.069516742
0.014	32	5.830951895
0.0142	42.2	7.823042886
0.0144	71	11.5974135
0.0146	86	2.549509757
0.0148	121.2	11.92476415
0.015	145	8.276472679
0.0152	151.8	12.91123542
0.0154	174.2	17.59829537
0.0156	185.4	13.7949266
0.0158	212	14.50861813
0.016	242.4	9.762171889
