0.99999	1.981481	0
1.99999	1.986111	0.009259
3.99987	1.964286	0
7.99974	1.958225	0.020432
15.9999	1.970238	0.027277
31.9997	1.970022	0.020432
63.9998	2.009091	0.009959
128	2.057576	0.007077
256	2.302088	0.019607
511.999	2.75606	0.023729
749.999	1.799299	0.007525
899.999	1.427806	0.011196
1024	1.210863	0.0171
1500	0.660112	0.010942
2000	0.358265	0.009635
