0.000	-1.342E-5	-6.069E-5
0.100	-1.330E-5	-6.097E-5
0.200	-1.339E-5	-6.115E-5
0.300	-1.378E-5	-6.107E-5
0.400	-1.381E-5	-6.110E-5
0.500	-1.342E-5	-6.149E-5
0.600	-1.317E-5	-6.191E-5
0.700	-1.279E-5	-6.176E-5
0.800	-1.282E-5	-6.216E-5
0.900	-1.289E-5	-6.232E-5
1.000	-1.283E-5	-6.233E-5
1.100	-1.295E-5	-6.265E-5
1.200	-1.319E-5	-6.273E-5
1.300	-1.342E-5	-6.297E-5
1.400	-1.381E-5	-6.274E-5
1.500	-1.366E-5	-6.282E-5
1.600	-1.344E-5	-6.305E-5
1.700	-1.320E-5	-6.303E-5
1.800	-1.323E-5	-6.287E-5
1.900	-1.342E-5	-6.285E-5
2.000	-1.372E-5	-6.281E-5
2.100	-1.376E-5	-6.317E-5
2.200	-1.359E-5	-6.295E-5
2.300	-1.342E-5	-6.259E-5
2.400	-1.338E-5	-6.265E-5
2.500	-1.342E-5	-6.222E-5
2.600	-1.340E-5	-6.208E-5
2.700	-1.342E-5	-6.227E-5
2.800	-1.339E-5	-6.244E-5
2.900	-1.318E-5	-6.229E-5
3.000	-1.302E-5	-6.260E-5
3.100	-1.308E-5	-6.269E-5
3.200	-1.328E-5	-6.247E-5
3.300	-1.319E-5	-6.265E-5
3.400	-1.327E-5	-6.267E-5
3.500	-1.338E-5	-6.247E-5
3.600	-1.342E-5	-6.199E-5
3.700	-1.328E-5	-6.193E-5
3.800	-1.320E-5	-6.200E-5
3.900	-1.288E-5	-6.225E-5
4.000	-1.288E-5	-6.222E-5
4.100	-1.259E-5	-6.198E-5
4.200	-1.244E-5	-6.195E-5
4.300	-1.242E-5	-6.241E-5
4.400	-1.284E-5	-6.297E-5
4.500	-1.291E-5	-6.281E-5
4.600	-1.269E-5	-6.279E-5
4.700	-1.252E-5	-6.295E-5
4.800	-1.224E-5	-6.280E-5
4.900	-1.258E-5	-6.294E-5
5.000	-1.255E-5	-6.318E-5
5.099	-1.271E-5	-6.291E-5
5.199	-1.282E-5	-6.270E-5
5.299	-1.286E-5	-6.264E-5
5.399	-1.293E-5	-6.227E-5
5.499	-1.308E-5	-6.181E-5
5.599	-1.275E-5	-6.166E-5
5.699	-1.280E-5	-6.172E-5
5.799	-1.305E-5	-6.222E-5
5.899	-1.305E-5	-6.228E-5
5.999	-1.341E-5	-6.224E-5
6.099	-1.392E-5	-6.249E-5
6.199	-1.401E-5	-6.236E-5
6.299	-1.408E-5	-6.249E-5
6.399	-1.407E-5	-6.254E-5
6.499	-1.393E-5	-6.258E-5
6.599	-1.353E-5	-6.270E-5
6.699	-1.369E-5	-6.285E-5
6.799	-1.356E-5	-6.343E-5
6.899	-1.344E-5	-6.392E-5
6.999	-1.349E-5	-6.389E-5
7.099	-1.381E-5	-6.361E-5
7.199	-1.384E-5	-6.357E-5
7.299	-1.366E-5	-6.369E-5
7.399	-1.360E-5	-6.361E-5
7.499	-1.347E-5	-6.383E-5
7.599	-1.336E-5	-6.384E-5
7.699	-1.340E-5	-6.355E-5
7.799	-1.330E-5	-6.307E-5
7.899	-1.300E-5	-6.314E-5
7.999	-1.277E-5	-6.317E-5
8.099	-1.285E-5	-6.311E-5
8.199	-1.270E-5	-6.309E-5
8.299	-1.273E-5	-6.282E-5
8.399	-1.265E-5	-6.244E-5
8.499	-1.275E-5	-6.244E-5
8.599	-1.272E-5	-6.235E-5
8.699	-1.273E-5	-6.258E-5
8.799	-1.283E-5	-6.261E-5
8.899	-1.294E-5	-6.271E-5
8.999	-1.316E-5	-6.269E-5
9.099	-1.350E-5	-6.273E-5
9.199	-1.369E-5	-6.287E-5
9.299	-1.367E-5	-6.300E-5
9.399	-1.367E-5	-6.295E-5
9.499	-1.366E-5	-6.297E-5
9.599	-1.378E-5	-6.296E-5
9.699	-1.380E-5	-6.316E-5
9.799	-1.372E-5	-6.327E-5
9.899	-1.381E-5	-6.365E-5
9.999	-1.392E-5	-6.364E-5
10.099	-1.421E-5	-6.362E-5
10.199	-1.406E-5	-6.346E-5
10.299	-1.407E-5	-6.352E-5
10.399	-1.403E-5	-6.369E-5
10.499	-1.354E-5	-6.348E-5
10.599	-1.329E-5	-6.343E-5
10.699	-1.340E-5	-6.352E-5
10.799	-1.347E-5	-6.348E-5
10.899	-1.346E-5	-6.348E-5
10.999	-1.348E-5	-6.354E-5
11.099	-1.329E-5	-6.408E-5
11.199	-1.306E-5	-6.422E-5
11.299	-1.307E-5	-6.438E-5
11.399	-1.303E-5	-6.427E-5
11.499	-1.326E-5	-6.411E-5
11.599	-1.332E-5	-6.394E-5
11.699	-1.305E-5	-6.408E-5
11.799	-1.289E-5	-6.412E-5
11.899	-1.302E-5	-6.400E-5
11.999	-1.303E-5	-6.349E-5
12.099	-1.263E-5	-6.364E-5
12.199	-1.273E-5	-6.370E-5
12.299	-1.311E-5	-6.322E-5
12.399	-1.314E-5	-6.332E-5
12.499	-1.299E-5	-6.343E-5
12.599	-1.266E-5	-6.344E-5
12.699	-1.250E-5	-6.325E-5
12.799	-1.284E-5	-6.308E-5
12.899	-1.290E-5	-6.259E-5
12.999	-1.290E-5	-6.259E-5
13.099	-1.276E-5	-6.286E-5
13.199	-1.244E-5	-6.304E-5
13.299	-1.267E-5	-6.296E-5
13.399	-1.262E-5	-6.305E-5
13.499	-1.251E-5	-6.288E-5
13.599	-1.238E-5	-6.259E-5
13.699	-1.240E-5	-6.235E-5
13.799	-1.238E-5	-6.243E-5
13.899	-1.227E-5	-6.232E-5
13.999	-1.215E-5	-6.252E-5
14.099	-1.198E-5	-6.230E-5
14.199	-1.178E-5	-6.211E-5
14.299	-1.195E-5	-6.223E-5
14.399	-1.202E-5	-6.251E-5
14.499	-1.203E-5	-6.233E-5
14.599	-1.201E-5	-6.242E-5
14.699	-1.241E-5	-6.225E-5
14.799	-1.258E-5	-6.233E-5
14.899	-1.265E-5	-6.210E-5
14.999	-1.262E-5	-6.220E-5
15.098	-1.298E-5	-6.218E-5
15.198	-1.309E-5	-6.217E-5
15.298	-1.265E-5	-6.205E-5
15.398	-1.262E-5	-6.204E-5
15.498	-1.262E-5	-6.223E-5
15.598	-1.273E-5	-6.222E-5
15.698	-1.278E-5	-6.233E-5
15.798	-1.286E-5	-6.210E-5
15.898	-1.294E-5	-6.183E-5
15.998	-1.311E-5	-6.160E-5
16.098	-1.301E-5	-6.145E-5
16.198	-1.316E-5	-6.119E-5
16.298	-1.314E-5	-6.109E-5
16.398	-1.295E-5	-6.121E-5
16.498	-1.295E-5	-6.102E-5
16.598	-1.306E-5	-6.094E-5
16.698	-1.284E-5	-6.080E-5
16.798	-1.269E-5	-6.074E-5
16.898	-1.262E-5	-6.057E-5
16.998	-1.279E-5	-6.054E-5
17.098	-1.281E-5	-6.056E-5
17.198	-1.267E-5	-6.056E-5
17.298	-1.267E-5	-6.005E-5
17.398	-1.246E-5	-6.007E-5
17.498	-1.241E-5	-5.992E-5
17.598	-1.240E-5	-6.026E-5
17.698	-1.225E-5	-6.023E-5
17.798	-1.216E-5	-6.005E-5
17.898	-1.208E-5	-5.970E-5
17.998	-1.202E-5	-5.964E-5
18.098	-1.213E-5	-5.997E-5
18.198	-1.240E-5	-5.987E-5
18.298	-1.270E-5	-5.963E-5
18.398	-1.242E-5	-5.962E-5
18.498	-1.216E-5	-5.988E-5
18.598	-1.220E-5	-5.966E-5
18.698	-1.240E-5	-5.995E-5
18.798	-1.234E-5	-6.013E-5
18.898	-1.234E-5	-6.026E-5
18.998	-1.226E-5	-6.057E-5
19.098	-1.183E-5	-6.074E-5
19.198	-1.169E-5	-6.069E-5
19.298	-1.164E-5	-6.031E-5
19.398	-1.197E-5	-5.999E-5
19.498	-1.204E-5	-6.009E-5
19.598	-1.225E-5	-5.951E-5
19.698	-1.186E-5	-5.918E-5
19.798	-1.200E-5	-5.928E-5
19.898	-1.179E-5	-5.901E-5
19.998	-1.141E-5	-5.917E-5
20.098	-1.128E-5	-5.892E-5
20.198	-1.119E-5	-5.870E-5
20.298	-1.091E-5	-5.886E-5
20.398	-1.088E-5	-5.891E-5
20.498	-1.068E-5	-5.874E-5
20.598	-1.060E-5	-5.853E-5
20.698	-1.036E-5	-5.801E-5
20.798	-1.051E-5	-5.763E-5
20.898	-1.064E-5	-5.774E-5
20.998	-1.034E-5	-5.751E-5
21.098	-1.016E-5	-5.726E-5
21.198	-1.013E-5	-5.749E-5
21.298	-9.424E-6	-5.743E-5
21.398	-9.378E-6	-5.736E-5
21.498	-9.528E-6	-5.708E-5
21.598	-9.638E-6	-5.687E-5
21.698	-9.182E-6	-5.655E-5
21.798	-8.658E-6	-5.628E-5
21.898	-8.275E-6	-5.619E-5
21.998	-8.365E-6	-5.618E-5
22.098	-8.878E-6	-5.584E-5
22.198	-8.971E-6	-5.569E-5
22.298	-9.136E-6	-5.555E-5
22.398	-9.404E-6	-5.555E-5
22.498	-9.551E-6	-5.591E-5
22.598	-9.814E-6	-5.598E-5
22.698	-9.644E-6	-5.623E-5
22.798	-9.646E-6	-5.628E-5
22.898	-9.606E-6	-5.594E-5
22.998	-9.475E-6	-5.570E-5
23.098	-9.465E-6	-5.589E-5
23.198	-9.413E-6	-5.567E-5
23.298	-9.521E-6	-5.553E-5
23.398	-9.175E-6	-5.565E-5
23.498	-9.002E-6	-5.570E-5
23.598	-9.079E-6	-5.572E-5
23.698	-9.220E-6	-5.573E-5
23.798	-9.479E-6	-5.578E-5
23.898	-9.504E-6	-5.565E-5
23.998	-9.263E-6	-5.562E-5
24.098	-9.025E-6	-5.564E-5
24.198	-8.833E-6	-5.566E-5
24.298	-8.516E-6	-5.598E-5
