0.000	3.044E-5	-7.493E-5
0.100	3.044E-5	-7.505E-5
0.200	3.043E-5	-7.518E-5
0.300	3.051E-5	-7.549E-5
0.400	3.058E-5	-7.518E-5
0.500	3.070E-5	-7.514E-5
0.600	3.110E-5	-7.496E-5
0.700	3.123E-5	-7.490E-5
0.800	3.157E-5	-7.489E-5
0.900	3.165E-5	-7.495E-5
1.000	3.160E-5	-7.495E-5
1.100	3.168E-5	-7.467E-5
1.200	3.194E-5	-7.491E-5
1.300	3.219E-5	-7.516E-5
1.400	3.194E-5	-7.517E-5
1.500	3.169E-5	-7.519E-5
1.600	3.220E-5	-7.500E-5
1.700	3.251E-5	-7.516E-5
1.800	3.269E-5	-7.517E-5
1.900	3.276E-5	-7.480E-5
2.000	3.281E-5	-7.467E-5
2.100	3.279E-5	-7.454E-5
2.200	3.291E-5	-7.458E-5
2.300	3.255E-5	-7.454E-5
2.400	3.252E-5	-7.457E-5
2.500	3.209E-5	-7.481E-5
2.600	3.205E-5	-7.495E-5
2.700	3.230E-5	-7.477E-5
2.800	3.235E-5	-7.481E-5
2.900	3.214E-5	-7.457E-5
3.000	3.184E-5	-7.455E-5
3.100	3.176E-5	-7.464E-5
3.200	3.141E-5	-7.491E-5
3.300	3.159E-5	-7.505E-5
3.400	3.114E-5	-7.493E-5
3.500	3.115E-5	-7.466E-5
3.600	3.083E-5	-7.471E-5
3.700	3.058E-5	-7.488E-5
3.800	3.092E-5	-7.546E-5
3.900	3.108E-5	-7.572E-5
4.000	3.106E-5	-7.588E-5
4.100	3.117E-5	-7.591E-5
4.200	3.107E-5	-7.569E-5
4.300	3.123E-5	-7.540E-5
4.400	3.105E-5	-7.584E-5
4.500	3.118E-5	-7.621E-5
4.600	3.141E-5	-7.623E-5
4.700	3.149E-5	-7.592E-5
4.800	3.144E-5	-7.571E-5
4.900	3.135E-5	-7.566E-5
5.000	3.157E-5	-7.542E-5
5.099	3.143E-5	-7.546E-5
5.199	3.125E-5	-7.544E-5
5.299	3.143E-5	-7.572E-5
5.399	3.149E-5	-7.607E-5
5.499	3.157E-5	-7.620E-5
5.599	3.164E-5	-7.642E-5
5.699	3.129E-5	-7.603E-5
5.799	3.109E-5	-7.580E-5
5.899	3.096E-5	-7.554E-5
5.999	3.065E-5	-7.575E-5
6.099	3.065E-5	-7.568E-5
6.199	3.073E-5	-7.579E-5
6.299	3.068E-5	-7.568E-5
6.399	3.069E-5	-7.545E-5
6.499	3.096E-5	-7.570E-5
6.599	3.120E-5	-7.630E-5
6.699	3.139E-5	-7.663E-5
6.799	3.145E-5	-7.668E-5
6.899	3.168E-5	-7.692E-5
6.999	3.166E-5	-7.671E-5
7.099	3.153E-5	-7.642E-5
7.199	3.164E-5	-7.668E-5
7.299	3.180E-5	-7.690E-5
7.399	3.158E-5	-7.695E-5
7.499	3.167E-5	-7.701E-5
7.599	3.162E-5	-7.673E-5
7.699	3.174E-5	-7.647E-5
7.799	3.178E-5	-7.616E-5
7.899	3.202E-5	-7.600E-5
7.999	3.221E-5	-7.588E-5
8.099	3.232E-5	-7.587E-5
8.199	3.233E-5	-7.578E-5
8.299	3.256E-5	-7.582E-5
8.399	3.271E-5	-7.574E-5
8.499	3.294E-5	-7.555E-5
8.599	3.273E-5	-7.575E-5
8.699	3.262E-5	-7.588E-5
8.799	3.255E-5	-7.591E-5
8.899	3.257E-5	-7.587E-5
8.999	3.247E-5	-7.596E-5
9.099	3.206E-5	-7.592E-5
9.199	3.203E-5	-7.580E-5
9.299	3.227E-5	-7.596E-5
9.399	3.235E-5	-7.598E-5
9.499	3.221E-5	-7.590E-5
9.599	3.243E-5	-7.591E-5
9.699	3.260E-5	-7.599E-5
9.799	3.276E-5	-7.614E-5
9.899	3.223E-5	-7.600E-5
9.999	3.203E-5	-7.579E-5
10.099	3.190E-5	-7.568E-5
10.199	3.167E-5	-7.565E-5
10.299	3.166E-5	-7.555E-5
10.399	3.174E-5	-7.564E-5
10.499	3.189E-5	-7.545E-5
10.599	3.193E-5	-7.534E-5
10.699	3.194E-5	-7.528E-5
10.799	3.195E-5	-7.543E-5
10.899	3.193E-5	-7.534E-5
10.999	3.198E-5	-7.551E-5
11.099	3.195E-5	-7.561E-5
11.199	3.199E-5	-7.559E-5
11.299	3.198E-5	-7.557E-5
11.399	3.174E-5	-7.552E-5
11.499	3.168E-5	-7.533E-5
11.599	3.167E-5	-7.510E-5
11.699	3.149E-5	-7.535E-5
11.799	3.166E-5	-7.554E-5
11.899	3.167E-5	-7.570E-5
11.999	3.168E-5	-7.564E-5
12.099	3.153E-5	-7.546E-5
12.199	3.162E-5	-7.547E-5
12.299	3.168E-5	-7.577E-5
12.399	3.165E-5	-7.567E-5
12.499	3.191E-5	-7.586E-5
12.599	3.194E-5	-7.571E-5
12.699	3.172E-5	-7.568E-5
12.799	3.157E-5	-7.552E-5
12.899	3.167E-5	-7.554E-5
12.999	3.150E-5	-7.557E-5
13.099	3.143E-5	-7.557E-5
13.199	3.121E-5	-7.553E-5
13.299	3.124E-5	-7.569E-5
13.399	3.131E-5	-7.550E-5
13.499	3.134E-5	-7.530E-5
13.599	3.123E-5	-7.514E-5
13.699	3.069E-5	-7.519E-5
13.799	3.056E-5	-7.558E-5
13.899	3.048E-5	-7.566E-5
13.999	3.054E-5	-7.558E-5
14.099	3.045E-5	-7.556E-5
14.199	3.029E-5	-7.560E-5
14.299	3.033E-5	-7.536E-5
14.399	3.035E-5	-7.543E-5
14.499	3.040E-5	-7.558E-5
14.599	3.046E-5	-7.565E-5
14.699	3.079E-5	-7.544E-5
14.799	3.109E-5	-7.562E-5
14.899	3.067E-5	-7.548E-5
14.999	3.050E-5	-7.535E-5
15.098	3.070E-5	-7.535E-5
15.198	3.094E-5	-7.548E-5
15.298	3.148E-5	-7.577E-5
15.398	3.150E-5	-7.591E-5
15.498	3.143E-5	-7.593E-5
15.598	3.150E-5	-7.603E-5
15.698	3.139E-5	-7.580E-5
15.798	3.098E-5	-7.552E-5
15.898	3.113E-5	-7.566E-5
15.998	3.117E-5	-7.568E-5
16.098	3.117E-5	-7.611E-5
16.198	3.143E-5	-7.616E-5
16.298	3.118E-5	-7.618E-5
16.398	3.096E-5	-7.631E-5
16.498	3.125E-5	-7.648E-5
16.598	3.113E-5	-7.623E-5
16.698	3.119E-5	-7.611E-5
16.798	3.123E-5	-7.626E-5
16.898	3.139E-5	-7.643E-5
16.998	3.138E-5	-7.638E-5
17.098	3.125E-5	-7.597E-5
17.198	3.120E-5	-7.571E-5
17.298	3.133E-5	-7.562E-5
17.398	3.133E-5	-7.532E-5
17.498	3.147E-5	-7.524E-5
17.598	3.137E-5	-7.485E-5
17.698	3.119E-5	-7.481E-5
17.798	3.121E-5	-7.444E-5
17.898	3.134E-5	-7.442E-5
17.998	3.161E-5	-7.444E-5
18.098	3.177E-5	-7.470E-5
18.198	3.228E-5	-7.467E-5
18.298	3.218E-5	-7.515E-5
18.398	3.207E-5	-7.520E-5
18.498	3.219E-5	-7.516E-5
18.598	3.202E-5	-7.491E-5
18.698	3.222E-5	-7.465E-5
18.798	3.244E-5	-7.499E-5
18.898	3.280E-5	-7.451E-5
18.998	3.289E-5	-7.421E-5
19.098	3.337E-5	-7.419E-5
19.198	3.374E-5	-7.419E-5
19.298	3.428E-5	-7.406E-5
19.398	3.439E-5	-7.396E-5
19.498	3.430E-5	-7.409E-5
19.598	3.394E-5	-7.416E-5
19.698	3.375E-5	-7.421E-5
19.798	3.373E-5	-7.400E-5
19.898	3.385E-5	-7.379E-5
19.998	3.417E-5	-7.349E-5
20.098	3.415E-5	-7.303E-5
20.198	3.407E-5	-7.274E-5
20.298	3.421E-5	-7.246E-5
20.398	3.441E-5	-7.266E-5
20.498	3.411E-5	-7.277E-5
20.598	3.409E-5	-7.284E-5
20.698	3.447E-5	-7.255E-5
20.798	3.422E-5	-7.255E-5
20.898	3.415E-5	-7.260E-5
20.998	3.400E-5	-7.246E-5
21.098	3.395E-5	-7.228E-5
21.198	3.400E-5	-7.220E-5
21.298	3.422E-5	-7.226E-5
21.398	3.481E-5	-7.300E-5
21.498	3.500E-5	-7.302E-5
21.598	3.496E-5	-7.268E-5
21.698	3.498E-5	-7.280E-5
21.798	3.503E-5	-7.355E-5
21.898	3.508E-5	-7.377E-5
21.998	3.537E-5	-7.392E-5
22.098	3.496E-5	-7.393E-5
22.198	3.497E-5	-7.423E-5
22.298	3.485E-5	-7.444E-5
22.398	3.445E-5	-7.452E-5
22.498	3.446E-5	-7.477E-5
22.598	3.450E-5	-7.464E-5
22.698	3.448E-5	-7.514E-5
22.798	3.481E-5	-7.518E-5
22.898	3.482E-5	-7.518E-5
22.998	3.465E-5	-7.503E-5
23.098	3.484E-5	-7.509E-5
23.198	3.494E-5	-7.537E-5
23.298	3.497E-5	-7.572E-5
23.398	3.512E-5	-7.531E-5
23.498	3.507E-5	-7.514E-5
23.598	3.529E-5	-7.511E-5
23.698	3.550E-5	-7.482E-5
23.798	3.573E-5	-7.455E-5
23.898	3.557E-5	-7.447E-5
23.998	3.561E-5	-7.493E-5
24.098	3.535E-5	-7.478E-5
24.198	3.485E-5	-7.461E-5
24.298	3.458E-5	-7.430E-5
24.398	3.518E-5	-7.443E-5
24.498	3.552E-5	-7.420E-5
24.598	3.515E-5	-7.466E-5
24.698	3.500E-5	-7.497E-5
24.798	3.510E-5	-7.525E-5
24.898	3.513E-5	-7.532E-5
24.998	3.489E-5	-7.513E-5
25.097	3.481E-5	-7.507E-5
25.197	3.446E-5	-7.494E-5
25.297	3.423E-5	-7.461E-5
25.397	3.421E-5	-7.452E-5
25.497	3.397E-5	-7.454E-5
25.597	3.415E-5	-7.465E-5
25.697	3.422E-5	-7.453E-5
25.797	3.456E-5	-7.447E-5
25.897	3.448E-5	-7.446E-5
25.997	3.447E-5	-7.406E-5
26.097	3.448E-5	-7.396E-5
26.197	3.456E-5	-7.407E-5
26.297	3.464E-5	-7.401E-5
26.397	3.464E-5	-7.367E-5
26.497	3.458E-5	-7.353E-5
26.597	3.484E-5	-7.361E-5
26.697	3.479E-5	-7.381E-5
26.797	3.460E-5	-7.371E-5
26.897	3.455E-5	-7.369E-5
26.997	3.417E-5	-7.338E-5
27.097	3.375E-5	-7.343E-5
27.197	3.365E-5	-7.326E-5
27.297	3.383E-5	-7.302E-5
