0.000000E0	-2.094063E-5	-2.533742E-5
9.999000E-2	-2.084065E-5	-2.525106E-5
1.999800E-1	-2.082464E-5	-2.498756E-5
2.999700E-1	-2.053756E-5	-2.519780E-5
3.999600E-1	-2.064977E-5	-2.525567E-5
4.999500E-1	-2.068793E-5	-2.506120E-5
5.999400E-1	-2.064334E-5	-2.500679E-5
6.999300E-1	-2.062971E-5	-2.497244E-5
7.999200E-1	-2.042551E-5	-2.494059E-5
8.999100E-1	-2.038124E-5	-2.491471E-5
9.999000E-1	-2.041840E-5	-2.452419E-5
1.099890E0	-2.039400E-5	-2.442304E-5
1.199880E0	-2.009745E-5	-2.450117E-5
1.299870E0	-1.999399E-5	-2.453287E-5
1.399860E0	-1.977848E-5	-2.443193E-5
1.499850E0	-1.967768E-5	-2.448528E-5
1.599840E0	-1.971470E-5	-2.448514E-5
1.699830E0	-1.974596E-5	-2.478676E-5
1.799820E0	-1.973080E-5	-2.517688E-5
1.899810E0	-2.000345E-5	-2.544906E-5
1.999800E0	-2.017749E-5	-2.549555E-5
2.099790E0	-2.016104E-5	-2.553205E-5
2.199780E0	-1.985122E-5	-2.559608E-5
2.299770E0	-1.988963E-5	-2.548052E-5
2.399760E0	-1.995279E-5	-2.518962E-5
2.499750E0	-2.000475E-5	-2.502826E-5
2.599740E0	-1.976411E-5	-2.529936E-5
2.699730E0	-1.988690E-5	-2.564849E-5
2.799720E0	-1.967531E-5	-2.559925E-5
2.899710E0	-1.955918E-5	-2.566661E-5
2.999700E0	-1.955140E-5	-2.570352E-5
3.099690E0	-1.958817E-5	-2.561475E-5
3.199680E0	-1.950792E-5	-2.562293E-5
3.299670E0	-1.955477E-5	-2.564554E-5
3.399660E0	-1.977395E-5	-2.554277E-5
3.499650E0	-1.986833E-5	-2.571369E-5
3.599640E0	-1.985384E-5	-2.580506E-5
3.699630E0	-2.008689E-5	-2.570697E-5
3.799620E0	-2.017382E-5	-2.533022E-5
3.899610E0	-2.015174E-5	-2.518377E-5
3.999600E0	-2.033779E-5	-2.539063E-5
4.099590E0	-2.022287E-5	-2.555128E-5
4.199580E0	-1.999055E-5	-2.566890E-5
4.299570E0	-1.978962E-5	-2.596216E-5
4.399560E0	-1.978654E-5	-2.618131E-5
4.499550E0	-1.975841E-5	-2.611488E-5
4.599540E0	-1.985325E-5	-2.604831E-5
4.699530E0	-1.990385E-5	-2.610261E-5
4.799520E0	-2.001171E-5	-2.613246E-5
4.899510E0	-2.005820E-5	-2.612053E-5
4.999500E0	-2.011259E-5	-2.612052E-5
5.099490E0	-1.999719E-5	-2.604478E-5
5.199480E0	-2.005591E-5	-2.634458E-5
5.299470E0	-2.031469E-5	-2.635768E-5
5.399460E0	-2.015358E-5	-2.595795E-5
5.499450E0	-2.029325E-5	-2.591263E-5
5.599440E0	-2.039527E-5	-2.630080E-5
5.699430E0	-2.051935E-5	-2.652320E-5
5.799420E0	-2.056193E-5	-2.658238E-5
5.899410E0	-2.067757E-5	-2.668965E-5
5.999400E0	-2.063788E-5	-2.662848E-5
6.099390E0	-2.086305E-5	-2.654518E-5
6.199380E0	-2.099366E-5	-2.651262E-5
6.299370E0	-2.085073E-5	-2.652105E-5
6.399360E0	-2.082289E-5	-2.644174E-5
6.499350E0	-2.074227E-5	-2.646348E-5
6.599340E0	-2.101708E-5	-2.616602E-5
6.699330E0	-2.116817E-5	-2.594768E-5
6.799320E0	-2.126121E-5	-2.602624E-5
6.899310E0	-2.165306E-5	-2.603674E-5
6.999300E0	-2.167411E-5	-2.626408E-5
7.099290E0	-2.190521E-5	-2.627293E-5
7.199280E0	-2.220151E-5	-2.641407E-5
7.299270E0	-2.193153E-5	-2.653568E-5
7.399260E0	-2.172618E-5	-2.628610E-5
7.499250E0	-2.167668E-5	-2.631881E-5
7.599240E0	-2.167727E-5	-2.632509E-5
7.699230E0	-2.161843E-5	-2.651683E-5
7.799220E0	-2.187726E-5	-2.652766E-5
7.899210E0	-2.188128E-5	-2.660784E-5
7.999200E0	-2.167793E-5	-2.662650E-5
8.099190E0	-2.146806E-5	-2.656544E-5
8.199180E0	-2.146425E-5	-2.669488E-5
8.299170E0	-2.140945E-5	-2.687800E-5
8.399160E0	-2.142518E-5	-2.699065E-5
8.499150E0	-2.149690E-5	-2.699410E-5
8.599140E0	-2.147350E-5	-2.703495E-5
8.699130E0	-2.129464E-5	-2.709953E-5
8.799120E0	-2.119931E-5	-2.700707E-5
8.899110E0	-2.098754E-5	-2.706941E-5
8.999100E0	-2.083699E-5	-2.715200E-5
9.099090E0	-2.119303E-5	-2.628645E-5
9.199080E0	-2.116344E-5	-2.638707E-5
9.299070E0	-2.118912E-5	-2.632221E-5
