0.000000E0	2.831829E-6	2.980873E-5
9.999000E-2	2.732937E-6	3.001742E-5
1.999800E-1	2.667077E-6	3.000172E-5
2.999700E-1	2.601279E-6	2.999134E-5
3.999600E-1	2.464771E-6	3.000679E-5
4.999500E-1	2.592783E-6	3.001443E-5
5.999400E-1	2.552805E-6	2.977653E-5
6.999300E-1	2.460129E-6	2.976543E-5
7.999200E-1	2.333102E-6	2.979479E-5
8.999100E-1	2.249339E-6	2.971828E-5
9.999000E-1	2.205767E-6	2.959121E-5
1.099890E0	2.217956E-6	2.956428E-5
1.199880E0	2.163962E-6	2.953773E-5
1.299870E0	2.082331E-6	2.941617E-5
1.399860E0	2.144011E-6	2.951762E-5
1.499850E0	2.194174E-6	2.934587E-5
1.599840E0	2.365889E-6	2.916719E-5
1.699830E0	2.396001E-6	2.911619E-5
1.799820E0	2.414292E-6	2.907564E-5
1.899810E0	2.438730E-6	2.899879E-5
1.999800E0	2.312243E-6	2.917246E-5
2.099790E0	2.354686E-6	2.948235E-5
2.199780E0	2.391771E-6	2.963325E-5
2.299770E0	2.512980E-6	2.937912E-5
2.399760E0	2.593346E-6	2.954053E-5
2.499750E0	2.509692E-6	2.970501E-5
2.599740E0	2.532435E-6	2.969726E-5
2.699730E0	2.583754E-6	2.974555E-5
2.799720E0	2.844390E-6	2.983169E-5
2.899710E0	2.858534E-6	3.010964E-5
2.999700E0	2.893486E-6	3.017331E-5
3.099690E0	2.738651E-6	3.011843E-5
3.199680E0	2.575745E-6	3.013928E-5
3.299670E0	2.610061E-6	3.026715E-5
3.399660E0	2.783747E-6	3.044990E-5
3.499650E0	2.771902E-6	3.032642E-5
3.599640E0	2.590467E-6	3.033125E-5
3.699630E0	2.498770E-6	3.033355E-5
3.799620E0	2.590552E-6	3.011462E-5
3.899610E0	2.635176E-6	3.005860E-5
3.999600E0	2.749020E-6	2.991660E-5
4.099590E0	2.870404E-6	2.994758E-5
4.199580E0	2.704375E-6	2.998478E-5
4.299570E0	2.590273E-6	2.978044E-5
4.399560E0	2.333468E-6	2.979036E-5
4.499550E0	2.088137E-6	2.971307E-5
4.599540E0	1.889796E-6	2.983696E-5
4.699530E0	1.714119E-6	2.963571E-5
4.799520E0	1.677441E-6	2.944072E-5
4.899510E0	1.726600E-6	2.934211E-5
4.999500E0	1.807365E-6	2.941762E-5
5.099490E0	1.655325E-6	2.938545E-5
5.199480E0	1.579812E-6	2.920854E-5
5.299470E0	1.557583E-6	2.909947E-5
5.399460E0	1.578768E-6	2.915236E-5
5.499450E0	1.621778E-6	2.931035E-5
5.599440E0	1.982229E-6	2.916956E-5
5.699430E0	2.130472E-6	2.928656E-5
5.799420E0	2.179128E-6	2.940434E-5
5.899410E0	2.121107E-6	2.951593E-5
5.999400E0	2.002685E-6	2.958018E-5
6.099390E0	1.890764E-6	2.985861E-5
6.199380E0	1.774888E-6	3.002085E-5
6.299370E0	1.864861E-6	3.015931E-5
6.399360E0	1.925976E-6	3.016857E-5
6.499350E0	1.775266E-6	3.014494E-5
6.599340E0	1.686456E-6	2.993295E-5
6.699330E0	1.796275E-6	2.963214E-5
6.799320E0	1.838090E-6	2.955609E-5
6.899310E0	1.970059E-6	2.963028E-5
6.999300E0	2.119625E-6	2.976678E-5
7.099290E0	2.095717E-6	2.964752E-5
7.199280E0	2.046222E-6	2.960275E-5
7.299270E0	1.957078E-6	2.964658E-5
7.399260E0	1.956159E-6	2.967238E-5
7.499250E0	1.792161E-6	2.965349E-5
7.599240E0	1.711174E-6	2.973415E-5
7.699230E0	1.996428E-6	2.990058E-5
7.799220E0	2.080720E-6	2.993711E-5
7.899210E0	2.032475E-6	2.975135E-5
7.999200E0	2.015504E-6	2.972599E-5
8.099190E0	1.994321E-6	2.963784E-5
8.199180E0	1.983201E-6	2.979964E-5
8.299170E0	2.005717E-6	2.990443E-5
